"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
175286,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866415.1","E.coli and",">16",32,"R"
175304,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866455.1","E.coli and",">16",32,"R"
175322,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866465.1","E.coli and",">16",32,"R"
175340,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866495.1","E.coli and","<=4",4,"S"
175358,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866515.1","E.coli and",">16",32,"R"
175376,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866535.1","E.coli and",">16",32,"R"
175394,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866555.1","E.coli and",">16",32,"R"
175412,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866575.1","E.coli and","<=4",4,"S"
175430,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866585.1","E.coli and",">16",32,"R"
175448,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866615.1","E.coli and","<=4",4,"S"
175466,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866635.1","E.coli and",">16",32,"R"
175484,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866655.1","E.coli and",">16",32,"R"
175502,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866675.1","E.coli and","<=4",4,"S"
175520,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866695.1","E.coli and","<=4",4,"S"
175538,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866715.1","E.coli and",">16",32,"R"
175556,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866735.1","E.coli and",">16",32,"R"
175574,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866755.1","E.coli and","<=4",4,"S"
175592,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866775.1","E.coli and",">16",32,"R"
175610,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866795.1","E.coli and","<=4",4,"S"
175628,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866815.1","E.coli and",">16",32,"R"
175646,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866835.1","E.coli and",">16",32,"R"
175664,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866855.1","E.coli and",">16",32,"R"
175682,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866875.1","E.coli and","<=4",4,"S"
175700,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866885.1","E.coli and",">16",32,"R"
175718,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866895.1","E.coli and",">16",32,"R"
175736,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866935.1","E.coli and","<=4",4,"S"
175754,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866955.1","E.coli and",">16",32,"R"
175772,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866975.1","E.coli and",">16",32,"R"
175790,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023866995.1","E.coli and",">16",32,"R"
175808,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867015.1","E.coli and","<=4",4,"S"
175826,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867035.1","E.coli and","<=4",4,"S"
175844,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867055.1","E.coli and",">16",32,"R"
175862,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867075.1","E.coli and","<=4",4,"S"
175880,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867095.1","E.coli and",">16",32,"R"
175898,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867115.1","E.coli and","<=4",4,"S"
175916,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867135.1","E.coli and","<=4",4,"S"
175934,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867165.1","E.coli and","<=4",4,"S"
175952,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867155.1","E.coli and",">16",32,"R"
175970,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867195.1","E.coli and","<=4",4,"S"
175988,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867215.1","E.coli and",">16",32,"R"
176006,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867235.1","E.coli and",">16",32,"R"
176024,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867255.1","E.coli and","<=4",4,"S"
176042,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867275.1","E.coli and","<=4",4,"S"
176078,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867335.1","E.coli and","<=4",4,"S"
176096,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867355.1","E.coli and","<=4",4,"S"
176114,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867375.1","E.coli and","<=4",4,"S"
176132,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867395.1","E.coli and",">16",32,"R"
176150,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867415.1","E.coli and","<=4",4,"S"
176168,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867435.1","E.coli and","<=4",4,"S"
176186,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867455.1","E.coli and",">16",32,"R"
176204,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867475.1","E.coli and",">16",32,"R"
176222,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867495.1","E.coli and","<=4",4,"S"
176240,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867515.1","E.coli and",">16",32,"R"
176258,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867535.1","E.coli and",">16",32,"R"
176276,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867555.1","E.coli and",">16",32,"R"
176294,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867575.1","E.coli and",">16",32,"R"
176312,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867595.1","E.coli and","<=4",4,"S"
176330,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867615.1","E.coli and",">16",32,"R"
176348,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867625.1","E.coli and","<=4",4,"S"
176366,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867655.1","E.coli and",">16",32,"R"
176384,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867675.1","E.coli and","<=4",4,"S"
176402,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867695.1","E.coli and",">16",32,"R"
176420,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867715.1","E.coli and","<=4",4,"S"
176438,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867725.1","E.coli and","<=4",4,"S"
176456,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867745.1","E.coli and",">16",32,"R"
176474,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867775.1","E.coli and","<=4",4,"S"
176492,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867795.1","E.coli and","<=4",4,"S"
176510,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867805.1","E.coli and","<=4",4,"S"
176528,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867835.1","E.coli and",">16",32,"R"
176546,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867845.1","E.coli and",">16",32,"R"
176564,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867875.1","E.coli and","<=4",4,"S"
176582,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867885.1","E.coli and","<=4",4,"S"
176600,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867905.1","E.coli and","<=4",4,"S"
176636,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867965.1","E.coli and",">16",32,"R"
176654,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867955.1","E.coli and",">16",32,"R"
176672,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023867995.1","E.coli and","<=4",4,"S"
176690,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868015.1","E.coli and","<=4",4,"S"
176708,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868035.1","E.coli and",">16",32,"R"
176726,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868045.1","E.coli and",">16",32,"R"
176744,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868075.1","E.coli and",">16",32,"R"
176762,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868095.1","E.coli and","<=4",4,"S"
176780,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868115.1","E.coli and","<=4",4,"S"
176798,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868135.1","E.coli and",">16",32,"R"
176816,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868155.1","E.coli and",">16",32,"R"
176834,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868175.1","E.coli and","<=4",4,"S"
176852,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868195.1","E.coli and","<=4",4,"S"
176870,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868215.1","E.coli and","<=4",4,"S"
176888,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868235.1","E.coli and","<=4",4,"S"
176906,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868255.1","E.coli and",">16",32,"R"
176924,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868275.1","E.coli and","<=4",4,"S"
176942,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868295.1","E.coli and",">16",32,"R"
176960,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868315.1","E.coli and","<=4",4,"S"
176978,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868335.1","E.coli and","<=4",4,"S"
176996,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868355.1","E.coli and","<=4",4,"S"
177014,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868375.1","E.coli and",">16",32,"R"
177032,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868395.1","E.coli and",">16",32,"R"
177050,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868415.1","E.coli and","<=4",4,"S"
177068,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868435.1","E.coli and","<=4",4,"S"
177086,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868455.1","E.coli and","<=4",4,"S"
177104,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868465.1","E.coli and",">16",32,"R"
177122,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868495.1","E.coli and","<=4",4,"S"
177140,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868515.1","E.coli and","<=4",4,"S"
177158,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868535.1","E.coli and","<=4",4,"S"
177176,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868555.1","E.coli and",">16",32,"R"
177194,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868575.1","E.coli and","<=4",4,"S"
177212,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868595.1","E.coli and","<=4",4,"S"
177230,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868615.1","E.coli and","<=4",4,"S"
177248,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868635.1","E.coli and",">16",32,"R"
177266,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868655.1","E.coli and",">16",32,"R"
177284,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868675.1","E.coli and","<=4",4,"S"
177302,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868695.1","E.coli and",">16",32,"R"
177320,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868715.1","E.coli and","<=4",4,"S"
177338,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868735.1","E.coli and",">16",32,"R"
177356,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868755.1","E.coli and","<=4",4,"S"
177374,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868765.1","E.coli and",">16",32,"R"
177392,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868805.1","E.coli and","<=4",4,"S"
177410,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868795.1","E.coli and","<=4",4,"S"
177428,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868815.1","E.coli and","<=4",4,"S"
177446,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868835.1","E.coli and","<=4",4,"S"
177464,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868885.1","E.coli and",">16",32,"R"
177482,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868875.1","E.coli and","<=4",4,"S"
177500,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868905.1","E.coli and",">16",32,"R"
177518,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868925.1","E.coli and","<=4",4,"S"
177536,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868955.1","E.coli and",">16",32,"R"
177554,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868975.1","E.coli and","<=4",4,"S"
177572,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023868995.1","E.coli and","<=4",4,"S"
177590,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869015.1","E.coli and","<=4",4,"S"
177608,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869035.1","E.coli and","<=4",4,"S"
177626,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869055.1","E.coli and",">16",32,"R"
177644,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869075.1","E.coli and","<=4",4,"S"
177662,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869085.1","E.coli and","<=4",4,"S"
177680,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869115.1","E.coli and","<=4",4,"S"
177698,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869135.1","E.coli and","<=4",4,"S"
177716,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869155.1","E.coli and",">16",32,"R"
177734,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869175.1","E.coli and","<=4",4,"S"
177752,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869195.1","E.coli and","<=4",4,"S"
177770,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869215.1","E.coli and","<=4",4,"S"
177788,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869245.1","E.coli and","<=4",4,"S"
177806,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869235.1","E.coli and","<=4",4,"S"
177824,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869285.1","E.coli and",">16",32,"R"
177842,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869305.1","E.coli and","<=4",4,"S"
177860,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869325.1","E.coli and",">16",32,"R"
177878,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869335.1","E.coli and",">16",32,"R"
177896,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869365.1","E.coli and",">16",32,"R"
177914,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869385.1","E.coli and","<=4",4,"S"
177932,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869405.1","E.coli and",">16",32,"R"
177950,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869425.1","E.coli and","<=4",4,"S"
177968,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869445.1","E.coli and","<=4",4,"S"
177986,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869465.1","E.coli and","<=4",4,"S"
178004,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869485.1","E.coli and","<=4",4,"S"
178022,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869505.1","E.coli and",">16",32,"R"
178040,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869525.1","E.coli and",">16",32,"R"
178058,"ampicillin",">","16","R","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869545.1","E.coli and",">16",32,"R"
178076,"ampicillin","<=","4","S","mg/L","E.coli and Shigella","Phoenix","CLSI","NDARO","GCA_023869565.1","E.coli and","<=4",4,"S"
