"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
15532,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1686ec","BD Phoenix","CLSI","BV BRC","SRR5386062","Klebsiella pneumoniae",">8",16,"R"
15551,"gentamicin","<=","1","S","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864909","VITEK 2","CLSI","BV BRC","GCA_900181995","Klebsiella quasipneumoniae","<=1",1,"S"
15553,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KP-9PI","","EUCAST","BV BRC","SRR12518023","Klebsiella pneumoniae",">8",16,"R"
15563,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1467ec","BD Phoenix","CLSI","BV BRC","SRR5386703","Klebsiella pneumoniae","<=2",2,"S"
15630,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN2084ec","BD Phoenix","CLSI","BV BRC","SRR5387216","Klebsiella pneumoniae",">8",16,"R"
15639,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN189ec","BD Phoenix","CLSI","BV BRC","SRR5386405","Klebsiella pneumoniae","<=2",2,"S"
15644,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain PB65","VITEK 2","EUCAST","BV BRC","GCF_900092785.1","Klebsiella pneumoniae","<=1",1,"S"
15662,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1709ec","BD Phoenix","CLSI","BV BRC","SRR5386039","Klebsiella pneumoniae","<=2",2,"S"
15667,"gentamicin",">","16","R","mg/L","Klebsiella pneumoniae strain 7","","CLSI","BV BRC","SRR3219834","Klebsiella pneumoniae",">16",32,"R"
15683,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN451ec","BD Phoenix","CLSI","BV BRC","SRR5386163","Klebsiella pneumoniae","<=2",2,"S"
15695,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN607210","VITEK 2",NA,"BV BRC","GCA_019927645.1","Klebsiella pneumoniae",">=16",16,"R"
15717,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1706ec","BD Phoenix","CLSI","BV BRC","SRR5386042","Klebsiella pneumoniae",">8",16,"R"
15718,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN980ec","BD Phoenix","CLSI","BV BRC","SRR5385837","Klebsiella pneumoniae","<=2",2,"S"
15741,"gentamicin",">","16","R","mg/L","Klebsiella pneumoniae strain MUGSI_317","","CLSI","BV BRC","SRR4065647","Klebsiella pneumoniae",">16",32,"R"
15745,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1423ec","BD Phoenix","CLSI","BV BRC","SRR5386760","Klebsiella pneumoniae",">8",16,"R"
15755,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1274ec","BD Phoenix","CLSI","BV BRC","SRR5386953","Klebsiella pneumoniae","<=2",2,"S"
15801,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1275ec","BD Phoenix","CLSI","BV BRC","SRR5386952","Klebsiella pneumoniae",">8",16,"R"
15811,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain PB466","VITEK 2","EUCAST","BV BRC","GCF_900092985.1","Klebsiella pneumoniae","<=1",1,"S"
15813,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN944ec","BD Phoenix","CLSI","BV BRC","SRR5385869","Klebsiella pneumoniae","<=2",2,"S"
15851,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1730ec","BD Phoenix","CLSI","BV BRC","SRR5386001","Klebsiella pneumoniae",">8",16,"R"
15861,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain NICU_3_P1","VITEK 2","CLSI","BV BRC","GCA_013867375.1","Klebsiella pneumoniae",">=16",16,"R"
15884,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN765ec","BD Phoenix","CLSI","BV BRC","SRR5386550","Klebsiella pneumoniae",">8",16,"R"
15981,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1439ec","BD Phoenix","CLSI","BV BRC","SRR5386744","Klebsiella pneumoniae",">8",16,"R"
16007,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1587ec","BD Phoenix","CLSI","BV BRC","SRR5386140","Klebsiella pneumoniae",">8",16,"R"
16054,"gentamicin","==","16","R","mg/L","Klebsiella pneumoniae strain AR_0120","","CLSI","BV BRC","GCA_002197225.1","Klebsiella pneumoniae","==16",16,"R"
16056,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN745ec","BD Phoenix","CLSI","BV BRC","SRR5386571","Klebsiella pneumoniae","<=2",2,"S"
16060,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain Kpngiani7132603","","EUCAST","BV BRC","GCA_902704195.1","Klebsiella pneumoniae","<=1",1,"S"
16070,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN792ec","BD Phoenix","CLSI","BV BRC","GCF_000822605.1","Klebsiella pneumoniae","<=2",2,"S"
16094,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1251ec","BD Phoenix","CLSI","BV BRC","SRR5386975","Klebsiella pneumoniae","<=2",2,"S"
16096,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain Kpngiani7132583","","EUCAST","BV BRC","GCA_902703985.1","Klebsiella pneumoniae","<=1",1,"S"
16110,"gentamicin","<","0.5","S","mg/L","Klebsiella aerogenes strain MUGSI_286","","CLSI","BV BRC","SRR3987133","Klebsiella aerogenes","<0.5",0.25,"S"
16112,"gentamicin","<=","4","N","mg/L","Klebsiella pneumoniae Kp_24.MM","Microscan","CLSI","BV BRC","GCA_024580195.1","Klebsiella pneumoniae","<=4",4,"S"
16173,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain PB94","VITEK 2","EUCAST","BV BRC","GCF_900092925.1","Klebsiella pneumoniae","<=1",1,"S"
16191,"gentamicin","<","1","S","mg/L","Klebsiella pneumoniae strain MUGSI_140","","CLSI","BV BRC","SRR4017916","Klebsiella pneumoniae","<1",0.5,"S"
16205,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN386ec","BD Phoenix","CLSI","BV BRC","SRR5386225","Klebsiella pneumoniae","<=2",2,"S"
16218,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1953ec","BD Phoenix","CLSI","BV BRC","SRR5387328","Klebsiella pneumoniae",">8",16,"R"
16239,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN995ec","BD Phoenix","CLSI","BV BRC","SRR5385825","Klebsiella pneumoniae",">8",16,"R"
16274,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN123ec","BD Phoenix","CLSI","BV BRC","SRR5386858","Klebsiella pneumoniae",">8",16,"R"
16291,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1491ec","BD Phoenix","CLSI","BV BRC","SRR5386680","Klebsiella pneumoniae",">8",16,"R"
16316,"gentamicin","==","4","N","mg/L","Klebsiella pneumoniae KPN261ec","BD Phoenix","CLSI","BV BRC","GCF_000821805.1","Klebsiella pneumoniae","==4",4,"S"
16366,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1471ec","BD Phoenix","CLSI","BV BRC","SRR5386699","Klebsiella pneumoniae","<=2",2,"S"
16434,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain MRSN591344","VITEK 2",NA,"BV BRC","GCA_019927725.1","Klebsiella pneumoniae","<=1",1,"S"
16444,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1851ec","BD Phoenix","CLSI","BV BRC","SRR5387415","Klebsiella pneumoniae",">8",16,"R"
16456,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN857ec","BD Phoenix","CLSI","BV BRC","SRR5386475","Klebsiella pneumoniae",">8",16,"R"
16469,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN169ec","BD Phoenix","CLSI","BV BRC","SRR5386421","Klebsiella pneumoniae","<=2",2,"S"
16501,"gentamicin",">=","16","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864882","VITEK 2","CLSI","BV BRC","GCA_900181565","Klebsiella quasipneumoniae",">=16",16,"R"
16503,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN467ec","BD Phoenix","CLSI","BV BRC","SRR5385530","Klebsiella pneumoniae",">8",16,"R"
16538,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN446ec","BD Phoenix","CLSI","BV BRC","SRR5386168","Klebsiella pneumoniae",">8",16,"R"
16550,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864949","VITEK 2","CLSI","BV BRC","GCA_900181135","Klebsiella pneumoniae","<=1",1,"S"
16562,"gentamicin","<","1","S","mg/L","Klebsiella pneumoniae strain MUGSI_165","","CLSI","BV BRC","SRR4035124","Klebsiella pneumoniae","<1",0.5,"S"
16588,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1743ec","BD Phoenix","CLSI","BV BRC","SRR5385992","Klebsiella pneumoniae","<=2",2,"S"
16601,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KP-37LI","","EUCAST","BV BRC","SRR12518040","Klebsiella pneumoniae",">8",16,"R"
16618,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain Kpngiani7132485","","EUCAST","BV BRC","GCA_902704665.1","Klebsiella pneumoniae","<=1",1,"S"
16657,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN989ec","BD Phoenix","CLSI","BV BRC","SRR5385830","Klebsiella pneumoniae","<=2",2,"S"
16730,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1461ec","BD Phoenix","CLSI","BV BRC","SRR5386709","Klebsiella pneumoniae","<=2",2,"S"
16751,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1747ec","BD Phoenix","CLSI","BV BRC","SRR5385989","Klebsiella pneumoniae","<=2",2,"S"
16774,"gentamicin","==","4","N","mg/L","Klebsiella pneumoniae KPN1147ec","BD Phoenix","CLSI","BV BRC","SRR5385696","Klebsiella pneumoniae","==4",4,"S"
16820,"gentamicin","==","4","N","mg/L","Klebsiella pneumoniae KPN959ec","BD Phoenix","CLSI","BV BRC","SRR5385855","Klebsiella pneumoniae","==4",4,"S"
16833,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1494ec","BD Phoenix","CLSI","BV BRC","SRR5386678","Klebsiella pneumoniae","<=2",2,"S"
16862,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN430414","VITEK 2",NA,"BV BRC","GCA_019928185.1","Klebsiella pneumoniae",">=16",16,"R"
16914,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1649ec","BD Phoenix","CLSI","BV BRC","SRR5386097","Klebsiella pneumoniae",">8",16,"R"
16942,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain 133","VITEK 2","CLSI","BV BRC","SRR3057130","Klebsiella pneumoniae","<=1",1,"S"
16985,"gentamicin","<","0.25","S","mg/L","Klebsiella aerogenes strain MUGSI_252","","CLSI","BV BRC","SRR4017909","Klebsiella aerogenes","<0.25",0.125,"S"
16988,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1580ec","BD Phoenix","CLSI","BV BRC","SRR5386146","Klebsiella pneumoniae","<=2",2,"S"
17050,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN274ec","BD Phoenix","CLSI","BV BRC","SRR5386330","Klebsiella pneumoniae",">8",16,"R"
17066,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN375436","VITEK 2",NA,"BV BRC","GCA_019928325.1","Klebsiella pneumoniae",">=16",16,"R"
17103,"gentamicin",">","16","R","mg/L","Klebsiella quasipneumoniae strain OSUCMP263AKPC","Sensititre","CLSI","BV BRC","GCA_020985265.1","Klebsiella quasipneumoniae",">16",32,"R"
17110,"gentamicin","==","4","N","mg/L","Klebsiella pneumoniae KPN316ec","BD Phoenix","CLSI","BV BRC","GCF_000821905.1","Klebsiella pneumoniae","==4",4,"S"
17127,"gentamicin","<=","1","S","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864908","VITEK 2","CLSI","BV BRC","GCA_900182515","Klebsiella quasipneumoniae","<=1",1,"S"
17162,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN473ec","BD Phoenix","CLSI","BV BRC","SRR5385524","Klebsiella pneumoniae","<=2",2,"S"
17173,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1123ec","BD Phoenix","CLSI","BV BRC","SRR5385718","Klebsiella pneumoniae","<=2",2,"S"
17178,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae strain 7_GR_13","","CLSI","BV BRC","GCF_001701445.1","Klebsiella pneumoniae","<=2",2,"S"
17192,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1382ec","BD Phoenix","CLSI","BV BRC","SRR5386795","Klebsiella pneumoniae",">8",16,"R"
17195,"gentamicin","==","4","N","mg/L","Klebsiella pneumoniae KPN399ec","BD Phoenix","CLSI","BV BRC","GCF_000822045.1","Klebsiella pneumoniae","==4",4,"S"
17264,"gentamicin",">","16","R","mg/L","Klebsiella pneumoniae strain MUGSI_122","","CLSI","BV BRC","SRR4017844","Klebsiella pneumoniae",">16",32,"R"
17269,"gentamicin","==","4","N","mg/L","Klebsiella pneumoniae KPN285ec","BD Phoenix","CLSI","BV BRC","SRR5386319","Klebsiella pneumoniae","==4",4,"S"
17308,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN623ec","BD Phoenix","CLSI","BV BRC","GCF_000822385.1","Klebsiella pneumoniae",">8",16,"R"
17312,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain Kpngiani7132584","","EUCAST","BV BRC","GCA_902703875.1","Klebsiella pneumoniae","<=1",1,"S"
17350,"gentamicin","<","2","S","mg/L","Klebsiella pneumoniae strain MUGSI_102","","CLSI","BV BRC","SRR4017898","Klebsiella pneumoniae","<2",1,"S"
17377,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN348ec","BD Phoenix","CLSI","BV BRC","SRR5386261","Klebsiella pneumoniae","<=2",2,"S"
17386,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain Kpngiani7132571","","EUCAST","BV BRC","GCA_902703635.1","Klebsiella pneumoniae","<=1",1,"S"
17401,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN27778","VITEK 2",NA,"BV BRC","GCF_900086265.1","Klebsiella pneumoniae",">=16",16,"R"
17406,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN271ec","BD Phoenix","CLSI","BV BRC","SRR5386333","Klebsiella pneumoniae",">8",16,"R"
17425,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain MRSN25947","VITEK 2",NA,"BV BRC","GCA_019928565.1","Klebsiella pneumoniae","<=1",1,"S"
17449,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864830","VITEK 2","CLSI","BV BRC","GCA_900180775","Klebsiella pneumoniae",">=16",16,"R"
17463,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1017ec","BD Phoenix","CLSI","BV BRC","SRR5385809","Klebsiella pneumoniae",">8",16,"R"
17466,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1139ec","BD Phoenix","CLSI","BV BRC","SRR5385704","Klebsiella pneumoniae",">8",16,"R"
17471,"gentamicin",">","16","R","mg/L","Klebsiella pneumoniae strain 17","","CLSI","BV BRC","SRR3221942","Klebsiella pneumoniae",">16",32,"R"
17488,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN187ec","BD Phoenix","CLSI","BV BRC","SRR5386407","Klebsiella pneumoniae","<=2",2,"S"
17489,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN395ec","BD Phoenix","CLSI","BV BRC","SRR5386217","Klebsiella pneumoniae","<=2",2,"S"
17492,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN887ec","BD Phoenix","CLSI","BV BRC","SRR5385923","Klebsiella pneumoniae","<=2",2,"S"
17513,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain Kpngiani7132635","","EUCAST","BV BRC","GCA_902704465.1","Klebsiella pneumoniae","<=1",1,"S"
17554,"gentamicin","==","1","S","mg/L","Klebsiella pneumoniae KP-91LU","","EUCAST","BV BRC","SRR12518025","Klebsiella pneumoniae","==1",1,"S"
17563,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN929ec","BD Phoenix","CLSI","BV BRC","SRR5385884","Klebsiella pneumoniae",">8",16,"R"
17593,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN411ec","BD Phoenix","CLSI","BV BRC","SRR5386202","Klebsiella pneumoniae","<=2",2,"S"
17596,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1671ec","BD Phoenix","CLSI","BV BRC","SRR5386075","Klebsiella pneumoniae","<=2",2,"S"
17610,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN375436","VITEK 2",NA,"BV BRC","GCF_900084205.1","Klebsiella pneumoniae",">=16",16,"R"
17615,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1713ec","BD Phoenix","CLSI","BV BRC","SRR5386035","Klebsiella pneumoniae","<=2",2,"S"
17624,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN233ec","BD Phoenix","CLSI","BV BRC","SRR5386366","Klebsiella pneumoniae","<=2",2,"S"
17645,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN28866","VITEK 2",NA,"BV BRC","GCA_019928465.1","Klebsiella pneumoniae",">=16",16,"R"
17646,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN909ec","BD Phoenix","CLSI","BV BRC","SRR5385903","Klebsiella pneumoniae","<=2",2,"S"
17664,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1279ec","BD Phoenix","CLSI","BV BRC","SRR5386948","Klebsiella pneumoniae",">8",16,"R"
17667,"gentamicin","==","2","S","mg/L","Klebsiella pneumoniae strain MRSN740795","VITEK 2",NA,"BV BRC","GCF_900086205.1","Klebsiella pneumoniae","==2",2,"S"
17795,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864884","VITEK 2","CLSI","BV BRC","GCA_900181585","Klebsiella pneumoniae",">=16",16,"R"
17802,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1612ec","BD Phoenix","CLSI","BV BRC","SRR5386119","Klebsiella pneumoniae",">8",16,"R"
17817,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN22232","VITEK 2",NA,"BV BRC","GCA_019928665.1","Klebsiella pneumoniae",">=16",16,"R"
17836,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN325ec","BD Phoenix","CLSI","BV BRC","SRR5386280","Klebsiella pneumoniae","<=2",2,"S"
17845,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1454ec","BD Phoenix","CLSI","BV BRC","SRR5386715","Klebsiella pneumoniae","<=2",2,"S"
17872,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN563ec","BD Phoenix","CLSI","BV BRC","SRR5385462","Klebsiella pneumoniae",">8",16,"R"
17911,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1381ec","BD Phoenix","CLSI","BV BRC","SRR5386796","Klebsiella pneumoniae",">8",16,"R"
17944,"gentamicin",">","16","R","mg/L","Klebsiella pneumoniae strain MUGSI_38","","CLSI","BV BRC","SRR3987125","Klebsiella pneumoniae",">16",32,"R"
17962,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN738ec","BD Phoenix","CLSI","BV BRC","SRR5386577","Klebsiella pneumoniae","<=2",2,"S"
17980,"gentamicin","==","4","N","mg/L","Klebsiella pneumoniae KPN1835ec","BD Phoenix","CLSI","BV BRC","SRR5385936","Klebsiella pneumoniae","==4",4,"S"
18030,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1278ec","BD Phoenix","CLSI","BV BRC","SRR5386949","Klebsiella pneumoniae",">8",16,"R"
18033,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN6778","VITEK 2",NA,"BV BRC","GCA_019930345.1","Klebsiella pneumoniae",">=16",16,"R"
18084,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864784","VITEK 2","CLSI","BV BRC","GCA_900181555","Klebsiella pneumoniae",">=16",16,"R"
18104,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN906ec","BD Phoenix","CLSI","BV BRC","SRR5385906","Klebsiella pneumoniae","<=2",2,"S"
18116,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1132ec","BD Phoenix","CLSI","BV BRC","SRR5385710","Klebsiella pneumoniae","<=2",2,"S"
18128,"gentamicin",">","16","R","mg/L","Klebsiella pneumoniae strain AR_0112","","CLSI","BV BRC","GCF_001031625.1","Klebsiella pneumoniae",">16",32,"R"
18138,"gentamicin","==","2","S","mg/L","Klebsiella pneumoniae strain AR_0010","","CLSI","BV BRC","GCF_001874865.1","Klebsiella pneumoniae","==2",2,"S"
18187,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN2027ec","BD Phoenix","CLSI","BV BRC","SRR5387268","Klebsiella pneumoniae",">8",16,"R"
18194,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN2003ec","BD Phoenix","CLSI","BV BRC","SRR5387290","Klebsiella pneumoniae",">8",16,"R"
18199,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain W2-4-ERG4","VITEK 2","EUCAST","BV BRC","GCF_900093275.1","Klebsiella pneumoniae",">=16",16,"R"
18261,"gentamicin","<=","0.5","S","mg/L","Klebsiella pneumoniae strain 19_GR_14","","CLSI","BV BRC","GCF_001701355.1","Klebsiella pneumoniae","<=0.5",0.5,"S"
18270,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN448ec","BD Phoenix","CLSI","BV BRC","SRR5386166","Klebsiella pneumoniae",">8",16,"R"
18274,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1179ec","BD Phoenix","CLSI","BV BRC","SRR5385666","Klebsiella pneumoniae","<=2",2,"S"
18337,"gentamicin","<=","2","S","mg/L","Klebsiella pneumoniae KPN1550ec","BD Phoenix","CLSI","BV BRC","GCF_000723925.1","Klebsiella pneumoniae","<=2",2,"S"
18383,"gentamicin",">","16","R","mg/L","Klebsiella pneumoniae strain AR_0141","","CLSI","BV BRC","GCA_003071305.1","Klebsiella pneumoniae",">16",32,"R"
18400,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain MRSN28887","VITEK 2",NA,"BV BRC","GCA_019928445.1","Klebsiella pneumoniae","<=1",1,"S"
18404,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain 374","VITEK 2","CLSI","BV BRC","SRR5445912","Klebsiella pneumoniae",">=16",16,"R"
18415,"gentamicin","<=","4","N","mg/L","Klebsiella pneumoniae strain MUGSI_39","","CLSI","BV BRC","SRR3987126","Klebsiella pneumoniae","<=4",4,"S"
18426,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN1707ec","BD Phoenix","CLSI","BV BRC","GCF_000775955.1","Klebsiella pneumoniae",">8",16,"R"
18428,"gentamicin",">=","16","R","mg/L","Klebsiella pneumoniae strain MRSN546733","VITEK 2",NA,"BV BRC","GCA_019927885.1","Klebsiella pneumoniae",">=16",16,"R"
18443,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN2093ec","BD Phoenix","CLSI","BV BRC","SRR5387208","Klebsiella pneumoniae",">8",16,"R"
18444,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain NICU_2_P4","VITEK 2","CLSI","BV BRC","GCA_013450305.1","Klebsiella pneumoniae","<=1",1,"S"
18458,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN415ec","BD Phoenix","CLSI","BV BRC","SRR5386198","Klebsiella pneumoniae",">8",16,"R"
18463,"gentamicin","<","1","S","mg/L","Klebsiella pneumoniae strain MUGSI_23","","CLSI","BV BRC","SRR3982346","Klebsiella pneumoniae","<1",0.5,"S"
18465,"gentamicin","<=","1","S","mg/L","Klebsiella pneumoniae strain MRSN28893","VITEK 2",NA,"BV BRC","GCA_019928385.1","Klebsiella pneumoniae","<=1",1,"S"
18542,"gentamicin",">","8","R","mg/L","Klebsiella pneumoniae KPN814ec","BD Phoenix","CLSI","BV BRC","SRR5386511","Klebsiella pneumoniae",">8",16,"R"
