"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
15306,"cefotaxime",">","32","R","mg/L","Klebsiella quasipneumoniae strain OSUCMP263AKPC","Sensititre","CLSI","BV BRC","GCA_020985265.1","Klebsiella quasipneumoniae",">32",64,"R"
15317,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864815","VITEK 2","CLSI","BV BRC","GCA_900182055","Klebsiella pneumoniae",">=64",64,"R"
15394,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 9","","CLSI","BV BRC","SRR3221668","Klebsiella pneumoniae",">64",128,"R"
15445,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain PB484","VITEK 2","EUCAST","BV BRC","GCF_900093115.1","Klebsiella pneumoniae",">=64",64,"R"
15458,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0080","","CLSI","BV BRC","GCA_003010595.1","Klebsiella pneumoniae",">64",128,"R"
15664,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN581745","VITEK 2",NA,"BV BRC","GCA_019927805.1","Klebsiella pneumoniae",">=64",64,"R"
15727,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_64","","CLSI","BV BRC","SRR3996252","Klebsiella pneumoniae",">64",128,"R"
15751,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN6778","VITEK 2",NA,"BV BRC","GCA_019930345.1","Klebsiella pneumoniae",">=64",64,"R"
15790,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864877","VITEK 2","CLSI","BV BRC","GCA_900181495","Klebsiella pneumoniae",">=64",64,"R"
15900,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN366562","VITEK 2",NA,"BV BRC","GCA_019928405.1","Klebsiella pneumoniae",">=64",64,"R"
15964,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain 4","","CLSI","BV BRC","SRR3219826","Klebsiella pneumoniae",">128",256,"R"
16157,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain AR_0012","","CLSI","BV BRC","GCF_001874725.1","Klebsiella pneumoniae",">128",256,"R"
16388,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864817","VITEK 2","CLSI","BV BRC","GCA_900182075","Klebsiella pneumoniae",">=64",64,"R"
16549,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN13748","VITEK 2",NA,"BV BRC","GCA_019930285.1","Klebsiella pneumoniae",">=64",64,"R"
16576,"cefotaxime",">","64","R","mg/L","Klebsiella aerogenes strain MUGSI_224","","CLSI","BV BRC","SRR4017809","Klebsiella aerogenes",">64",128,"R"
16631,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 21","","CLSI","BV BRC","SRR3222198","Klebsiella pneumoniae",">64",128,"R"
16719,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN539414","VITEK 2",NA,"BV BRC","GCA_019927925.1","Klebsiella pneumoniae",">=64",64,"R"
16740,"cefotaxime","==","8","R","mg/L","Klebsiella pneumoniae strain 25","","CLSI","BV BRC","SRR3222390","Klebsiella pneumoniae","==8",8,"R"
16878,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864909","VITEK 2","CLSI","BV BRC","GCA_900181995","Klebsiella quasipneumoniae",">=64",64,"R"
17079,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864771","VITEK 2","CLSI","BV BRC","GCA_900181395","Klebsiella pneumoniae",">=64",64,"R"
17095,"cefotaxime",">","4","R","mg/L","Klebsiella pneumoniae strain KpVA-16","E-test","EUCAST","BV BRC","GCF_001182685.1","Klebsiella pneumoniae",">4",8,"R"
17265,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain AR_0004","","CLSI","BV BRC","GCF_001875045.1","Klebsiella pneumoniae",">128",256,"R"
17323,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864827","VITEK 2","CLSI","BV BRC","GCA_900182225","Klebsiella pneumoniae",">=64",64,"R"
17342,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864788","VITEK 2","CLSI","BV BRC","GCA_900181615","Klebsiella pneumoniae",">=64",64,"R"
17343,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864856","VITEK 2","CLSI","BV BRC","GCA_900181085","Klebsiella pneumoniae",">=64",64,"R"
17427,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864828","VITEK 2","CLSI","BV BRC","GCA_900182215","Klebsiella pneumoniae",">=64",64,"R"
17431,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864946","VITEK 2","CLSI","BV BRC","GCA_900181065","Klebsiella quasipneumoniae",">=64",64,"R"
17594,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN583141","VITEK 2",NA,"BV BRC","GCF_900086225.1","Klebsiella pneumoniae",">=64",64,"R"
17618,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0075","","CLSI","BV BRC","GCA_003571605.1","Klebsiella pneumoniae",">64",128,"R"
17647,"cefotaxime",">","32","R","mg/L","Klebsiella aerogenes strain MUGSI_211","","CLSI","BV BRC","SRR4069213","Klebsiella aerogenes",">32",64,"R"
17688,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_35","","CLSI","BV BRC","SRR3987123","Klebsiella pneumoniae",">64",128,"R"
17747,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN5881","VITEK 2",NA,"BV BRC","GCA_019930385.1","Klebsiella pneumoniae",">=64",64,"R"
17755,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN15687","VITEK 2",NA,"BV BRC","GCA_019930225.1","Klebsiella pneumoniae",">=64",64,"R"
17767,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain DHQP1002001","","CLSI","BV BRC","GCF_001704235.1","Klebsiella pneumoniae",">64",128,"R"
17831,"cefotaxime",">","4","R","mg/L","Klebsiella pneumoniae strain KpVA-11","E-test","EUCAST","BV BRC","GCF_001182585.1","Klebsiella pneumoniae",">4",8,"R"
17891,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain MRSN20097","MicroScan","CLSI","BV BRC","SRR3185098","Klebsiella pneumoniae",">32",64,"R"
17955,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN539414","VITEK 2",NA,"BV BRC","GCA_019927925.1","Klebsiella pneumoniae",">=64",64,"R"
17977,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_194","","CLSI","BV BRC","SRR4065652","Klebsiella pneumoniae",">64",128,"R"
18057,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN6031","VITEK 2",NA,"BV BRC","GCA_019930355.1","Klebsiella pneumoniae",">=64",64,"R"
18073,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN368320","VITEK 2",NA,"BV BRC","GCA_019928365.1","Klebsiella pneumoniae",">=64",64,"R"
18099,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain W2-5-ERG5","VITEK 2","EUCAST","BV BRC","GCF_900093175.1","Klebsiella pneumoniae",">=64",64,"R"
18162,"cefotaxime",">","64","R","mg/L","Klebsiella aerogenes strain MUGSI_286","","CLSI","BV BRC","SRR3987133","Klebsiella aerogenes",">64",128,"R"
18222,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain W2-5-ERG8","VITEK 2","EUCAST","BV BRC","GCF_900093295.1","Klebsiella pneumoniae",">=64",64,"R"
18226,"cefotaxime","==","128","R","mg/L","Klebsiella pneumoniae strain AR_0126","","CLSI","BV BRC","GCA_002192315.1","Klebsiella pneumoniae","==128",128,"R"
18406,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_124","","CLSI","BV BRC","SRR4017847","Klebsiella pneumoniae",">64",128,"R"
18481,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 17","","CLSI","BV BRC","SRR3221942","Klebsiella pneumoniae",">64",128,"R"
18487,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864792","VITEK 2","CLSI","BV BRC","GCA_900181705","Klebsiella pneumoniae",">=64",64,"R"
18503,"cefotaxime",">","16","R","mg/L","Klebsiella pneumoniae strain MUGSI_65","","CLSI","BV BRC","SRR3996253","Klebsiella pneumoniae",">16",32,"R"
18512,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_116","","CLSI","BV BRC","SRR4017925","Klebsiella pneumoniae",">64",128,"R"
18701,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864793","VITEK 2","CLSI","BV BRC","GCA_900181685","Klebsiella pneumoniae",">=64",64,"R"
18806,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 3_GR_13","","CLSI","BV BRC","GCF_001702005.1","Klebsiella pneumoniae",">32",64,"R"
18826,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_80","","CLSI","BV BRC","SRR4017831","Klebsiella pneumoniae",">64",128,"R"
18835,"cefotaxime",">","128","R","mg/L","Klebsiella pneumoniae strain 2","","CLSI","BV BRC","SRR3219271","Klebsiella pneumoniae",">128",256,"R"
18857,"cefotaxime",">","64","R","mg/L","Klebsiella oxytoca strain FDA-CDC-AR_0071","","CLSI","BV BRC","SRR3242014","Klebsiella oxytoca",">64",128,"R"
18942,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_153","","CLSI","BV BRC","SRR4065653","Klebsiella pneumoniae",">64",128,"R"
18960,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 1_GR_13","","CLSI","BV BRC","GCF_001701425.1","Klebsiella pneumoniae",">32",64,"R"
18969,"cefotaxime","==","16","R","mg/L","Klebsiella pneumoniae strain MRSN5741","VITEK 2",NA,"BV BRC","GCA_019930405.1","Klebsiella pneumoniae","==16",16,"R"
18972,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864738","VITEK 2","CLSI","BV BRC","GCA_900180795","Klebsiella pneumoniae",">=64",64,"R"
19001,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864883","VITEK 2","CLSI","BV BRC","GCA_900181575","Klebsiella pneumoniae",">=64",64,"R"
19161,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864862","VITEK 2","CLSI","BV BRC","GCA_900181255","Klebsiella pneumoniae",">=64",64,"R"
19200,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864894","VITEK 2","CLSI","BV BRC","GCA_900181785","Klebsiella quasipneumoniae",">=64",64,"R"
19233,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864746","VITEK 2","CLSI","BV BRC","GCA_900180835","Klebsiella pneumoniae",">=64",64,"R"
19255,"cefotaxime",">","4","R","mg/L","Klebsiella pneumoniae strain KpVA-2","E-test","EUCAST","BV BRC","GCF_001182405.1","Klebsiella pneumoniae",">4",8,"R"
19429,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 20_GR_12","","CLSI","BV BRC","GCF_001701845.1","Klebsiella pneumoniae",">32",64,"R"
19572,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN27989","VITEK 2",NA,"BV BRC","GCA_019928525.1","Klebsiella pneumoniae",">=64",64,"R"
19635,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864816","VITEK 2","CLSI","BV BRC","GCA_900182065","Klebsiella pneumoniae",">=64",64,"R"
19712,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_97","","CLSI","BV BRC","SRR4017894","Klebsiella pneumoniae",">64",128,"R"
19722,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN365679","VITEK 2",NA,"BV BRC","GCF_900085405.1","Klebsiella pneumoniae",">=64",64,"R"
19810,"cefotaxime","<","0.5","S","mg/L","Klebsiella pneumoniae strain MUGSI_246","","CLSI","BV BRC","SRR4017887","Klebsiella pneumoniae","<0.5",0.25,"S"
19948,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0361","","CLSI","BV BRC","GCA_002968495.1","Klebsiella pneumoniae",">64",128,"R"
19999,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_32","","CLSI","BV BRC","SRR3987120","Klebsiella pneumoniae",">64",128,"R"
20005,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864907","VITEK 2","CLSI","BV BRC","GCA_900181975","Klebsiella quasipneumoniae",">=64",64,"R"
20014,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864923","VITEK 2","CLSI","BV BRC","GCA_900182195","Klebsiella quasipneumoniae",">=64",64,"R"
20078,"cefotaxime",">","32","R","mg/L","Klebsiella aerogenes strain MUGSI_213","","CLSI","BV BRC","SRR4069215","Klebsiella aerogenes",">32",64,"R"
20087,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864764","VITEK 2","CLSI","BV BRC","GCA_900181185","Klebsiella quasipneumoniae",">=64",64,"R"
20091,"cefotaxime","==","32","R","mg/L","Klebsiella pneumoniae strain MRSN731029","VITEK 2",NA,"BV BRC","GCA_019927385.1","Klebsiella pneumoniae","==32",32,"R"
20154,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 24_GR_13","","CLSI","BV BRC","GCA_001701415.1","Klebsiella pneumoniae",">32",64,"R"
20179,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864762","VITEK 2","CLSI","BV BRC","GCA_900181155","Klebsiella quasipneumoniae",">=64",64,"R"
20193,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain kpn-hnqyy","BD Phoenix","CLSI","BV BRC","GCA_018314145.1","Klebsiella pneumoniae",">32",64,"R"
20241,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_34","","CLSI","BV BRC","SRR3987122","Klebsiella pneumoniae",">64",128,"R"
20297,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864900","VITEK 2","CLSI","BV BRC","GCA_900181905","Klebsiella quasipneumoniae",">=64",64,"R"
20516,"cefotaxime",">","32","R","mg/L","Klebsiella aerogenes strain MUGSI_279","","CLSI","BV BRC","SRR3987109","Klebsiella aerogenes",">32",64,"R"
20518,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN27778","VITEK 2",NA,"BV BRC","GCF_900084585.1","Klebsiella pneumoniae",">=64",64,"R"
20536,"cefotaxime","==","16","R","mg/L","Klebsiella pneumoniae strain MRSN15882","VITEK 2",NA,"BV BRC","GCA_019930165.1","Klebsiella pneumoniae","==16",16,"R"
20603,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864843","VITEK 2","CLSI","BV BRC","GCA_900180555","Klebsiella pneumoniae",">=64",64,"R"
20637,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain KpVA-5","E-test","EUCAST","BV BRC","GCF_001182465.1","Klebsiella pneumoniae",">32",64,"R"
20867,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN13748","VITEK 2",NA,"BV BRC","GCA_019930285.1","Klebsiella pneumoniae",">=64",64,"R"
20894,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_129","","CLSI","BV BRC","SRR4017850","Klebsiella pneumoniae",">64",128,"R"
20959,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain W2-11-ERG2","VITEK 2","EUCAST","BV BRC","GCF_900093335.1","Klebsiella pneumoniae",">=64",64,"R"
20966,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_180","","CLSI","BV BRC","SRR3996258","Klebsiella pneumoniae",">64",128,"R"
20974,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_23","","CLSI","BV BRC","SRR3982346","Klebsiella pneumoniae",">64",128,"R"
21006,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN6031","VITEK 2",NA,"BV BRC","GCA_019930355.1","Klebsiella pneumoniae",">=64",64,"R"
21029,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_57","","CLSI","BV BRC","SRR3996245","Klebsiella pneumoniae",">64",128,"R"
21139,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864785","VITEK 2","CLSI","BV BRC","GCA_900181535","Klebsiella pneumoniae",">=64",64,"R"
21332,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_157","","CLSI","BV BRC","SRR4065680","Klebsiella pneumoniae",">64",128,"R"
21353,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain AR_0068","","CLSI","BV BRC","GCA_002055855.1","Klebsiella pneumoniae",">64",128,"R"
21354,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_61","","CLSI","BV BRC","SRR3996250","Klebsiella pneumoniae",">64",128,"R"
21381,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864736","VITEK 2","CLSI","BV BRC","GCA_900180975","Klebsiella pneumoniae",">=64",64,"R"
21398,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864884","VITEK 2","CLSI","BV BRC","GCA_900181585","Klebsiella pneumoniae",">=64",64,"R"
21689,"cefotaxime","==","32","R","mg/L","Klebsiella pneumoniae strain MRSN375436","VITEK 2",NA,"BV BRC","GCA_019928325.1","Klebsiella pneumoniae","==32",32,"R"
21790,"cefotaxime",">","32","R","mg/L","Klebsiella pneumoniae strain 11_BR_13","","CLSI","BV BRC","GCF_001701915.1","Klebsiella pneumoniae",">32",64,"R"
21847,"cefotaxime",">","32","R","mg/L","Klebsiella aerogenes strain MUGSI_156","","CLSI","BV BRC","SRR4065671","Klebsiella aerogenes",">32",64,"R"
21853,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864896","VITEK 2","CLSI","BV BRC","GCA_900181865","Klebsiella quasipneumoniae",">=64",64,"R"
21910,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864869","VITEK 2","CLSI","BV BRC","GCA_900181365","Klebsiella pneumoniae",">=64",64,"R"
22127,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN752729","VITEK 2",NA,"BV BRC","GCA_020406995.1","Klebsiella pneumoniae",">=64",64,"R"
22195,"cefotaxime",">","16","R","mg/L","Klebsiella pneumoniae strain MUGSI_131","","CLSI","BV BRC","SRR4017837","Klebsiella pneumoniae",">16",32,"R"
22229,"cefotaxime",">=","64","R","mg/L","Klebsiella quasipneumoniae subsp. similipneumoniae strain 3189STDY5864914","VITEK 2","CLSI","BV BRC","GCA_900182085","Klebsiella quasipneumoniae",">=64",64,"R"
22267,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN6778","VITEK 2",NA,"BV BRC","GCA_019930345.1","Klebsiella pneumoniae",">=64",64,"R"
22284,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_79","","CLSI","BV BRC","SRR4017830","Klebsiella pneumoniae",">64",128,"R"
22307,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_316","","CLSI","BV BRC","SRR4065646","Klebsiella pneumoniae",">64",128,"R"
22363,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_143","","CLSI","BV BRC","SRR4035116","Klebsiella pneumoniae",">64",128,"R"
22394,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN410359","VITEK 2",NA,"BV BRC","GCA_019928245.1","Klebsiella pneumoniae",">=64",64,"R"
22419,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_117","","CLSI","BV BRC","SRR4017927","Klebsiella pneumoniae",">64",128,"R"
22457,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain PB291","VITEK 2","EUCAST","BV BRC","GCF_900093065.1","Klebsiella pneumoniae",">=64",64,"R"
22486,"cefotaxime","==","32","R","mg/L","Klebsiella pneumoniae strain MRSN375436","VITEK 2",NA,"BV BRC","GCA_019928325.1","Klebsiella pneumoniae","==32",32,"R"
22513,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain MUGSI_86","","CLSI","BV BRC","SRR4017835","Klebsiella pneumoniae",">64",128,"R"
22634,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 15","","CLSI","BV BRC","SRR3221684","Klebsiella pneumoniae",">64",128,"R"
22656,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN7076","VITEK 2",NA,"BV BRC","GCA_019930325.1","Klebsiella pneumoniae",">=64",64,"R"
22657,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864774","VITEK 2","CLSI","BV BRC","GCA_900181425","Klebsiella pneumoniae",">=64",64,"R"
22755,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN430414","VITEK 2",NA,"BV BRC","GCA_019928185.1","Klebsiella pneumoniae",">=64",64,"R"
22840,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN430405","VITEK 2",NA,"BV BRC","GCA_019928215.1","Klebsiella pneumoniae",">=64",64,"R"
22859,"cefotaxime",">","4","R","mg/L","Klebsiella pneumoniae Kp_13.MM","Microscan","CLSI","BV BRC","GCA_024580135.1","Klebsiella pneumoniae",">4",8,"R"
22863,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae strain 19","","CLSI","BV BRC","SRR3222075","Klebsiella pneumoniae",">64",128,"R"
22881,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain MRSN22232","VITEK 2",NA,"BV BRC","GCA_019928665.1","Klebsiella pneumoniae",">=64",64,"R"
22899,"cefotaxime","==","32","R","mg/L","Klebsiella pneumoniae strain MRSN375436","VITEK 2",NA,"BV BRC","GCF_900084205.1","Klebsiella pneumoniae","==32",32,"R"
22901,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae strain PB495","VITEK 2","EUCAST","BV BRC","GCF_900092725.1","Klebsiella pneumoniae",">=64",64,"R"
23005,"cefotaxime",">=","64","R","mg/L","Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864875","VITEK 2","CLSI","BV BRC","GCA_900181465","Klebsiella pneumoniae",">=64",64,"R"
23058,"cefotaxime",">","64","R","mg/L","Klebsiella pneumoniae subsp. ozaenae strain AR_0096","","CLSI","BV BRC","GCA_003010735.1","Klebsiella pneumoniae",">64",128,"R"
